,index,open,high,low,close,adjclose,volume,ticker,RSI,MACD,Signal,ma-10,ma-20,ma-30,ma-40,ma-50,ma-60,ma-70,ma-80,ma-90,ma-100,vma-10,major_trend,days_to_10
604,2020-06-25,90.1750030517578,91.25,89.39250183105469,91.20999908447266,89.42935943603516,137522400,AAPL,69.57491480987613,3.3881897200936635,3.1526954089006782,88.4302490234375,85.56837425231933,83.32399978637696,81.38149986267089,79.09704986572265,76.8639581044515,74.64317839486259,73.85309362411499,73.89966634114583,74.56649971008301,165783280.0,1,36
605,2020-06-26,91.10250091552734,91.33000183105467,88.25499725341797,88.40750122070312,86.68157958984375,205256800,AAPL,60.682137827217055,3.1644183295290844,3.15503999302636,88.80099945068359,86.01449928283691,83.69141642252605,81.75543746948242,79.43174987792969,77.33362477620443,75.02517841884068,74.01212491989136,73.98302747938368,74.65344970703126,166294360.0,1,17
606,2020-06-29,88.3125,90.5425033569336,87.81999969482422,90.44499969482422,88.67930603027344,130646000,AAPL,59.66533129462777,3.115572607455036,3.1471465159120955,89.27074966430663,86.51362419128418,84.14199981689453,82.20987491607666,79.82664993286133,77.82049980163575,75.44303556169783,74.22731237411499,74.09824973212348,74.75427467346191,165478080.0,1,14
607,2020-06-30,90.0199966430664,91.49500274658205,90.0,91.1999969482422,89.41956329345703,140223200,AAPL,56.93735150557548,3.102025767271357,3.138122366183948,89.58874969482422,87.03187408447266,84.5573331197103,82.65762481689453,80.26599990844727,78.33462473551432,75.9271783556257,74.46409358978272,74.24199973212347,74.85324966430665,162957520.0,1,31
608,2020-07-01,91.27999877929688,91.83999633789062,90.97750091552734,91.02749633789062,89.25042724609375,110737200,AAPL,70.16440231558457,3.042300692600577,3.1189580314672742,89.90174942016601,87.51924896240234,84.98208287556966,83.07356224060058,80.74469985961915,78.7581246693929,76.4262497493199,74.77015600204467,74.42513860066732,74.9634496307373,162590600.0,1,30
609,2020-07-02,91.9625015258789,92.61750030517578,90.91000366210938,91.02749633789062,89.25042724609375,114041600,AAPL,68.8739762613707,2.9608374495667533,3.08733391508717,90.21124877929688,88.04162368774413,85.35608266194662,83.47031211853027,81.18474975585937,79.194291305542,76.844928250994,75.0163122177124,74.63633304172092,75.06984962463379,164312720.0,1,29
610,2020-07-06,92.5,93.94499969482422,92.46749877929688,93.4625015258789,91.63788604736328,118655600,AAPL,71.2534526685434,3.0575166621909915,3.0813704645079345,90.8144989013672,88.57099876403808,85.83108266194661,83.9084997177124,81.67884979248046,79.64337463378907,77.3032496861049,75.32387475967407,74.8618886311849,75.20544967651367,149730680.0,1,25
611,2020-07-07,93.85250091552734,94.65499877929688,93.05750274658205,93.17250061035156,91.3535614013672,112424400,AAPL,65.93475459238255,3.0752850131543426,3.0801533742372165,91.15999908447266,89.06137390136719,86.27941589355468,84.29949970245362,82.12744979858398,80.07962468465169,77.71128540039062,75.7128122806549,75.13736089070638,75.3191746520996,147428600.0,1,24
612,2020-07-08,94.18000030517578,95.375,94.08999633789062,95.34249877929688,93.481201171875,117092000,AAPL,70.43644818358459,3.227265369828899,3.1095757733555534,91.53099899291992,89.52862396240235,86.81808242797851,84.71424961090088,82.61844970703125,80.53012466430664,78.18853536333357,76.03593726158142,75.43738869561089,75.4604246520996,137922240.0,1,23
613,2020-07-09,96.2624969482422,96.31749725341795,94.67250061035156,95.75250244140624,93.8832015991211,125642800,AAPL,71.03280803109541,3.3422671907555355,3.15611405683555,92.1047492980957,89.90574913024902,87.35891596476237,85.16174964904785,83.14059982299804,80.92995808919271,78.64639254978725,76.47593727111817,75.6712776184082,75.6055746459961,131224200.0,1,22
614,2020-07-10,95.33499908447266,95.9800033569336,94.70500183105467,95.91999816894533,94.04741668701172,90257200,AAPL,73.25390068787851,3.407641300051523,3.206419505478745,92.57574920654297,90.50299911499025,87.90416590372722,85.63693714141846,83.62034973144532,81.34349975585937,79.10849969046457,76.88474974632263,75.93338868882921,75.76727462768555,126497680.0,1,21
615,2020-07-13,97.26499938964844,99.95500183105467,95.25749969482422,95.47750091552734,93.61355590820312,191649200,AAPL,67.55028497492435,3.3847278862637467,3.2420811816357458,93.2827491760254,91.0418743133545,88.43724924723307,86.08924961090088,84.06089981079101,81.74024976094564,79.61207111903599,77.30737476348877,76.15330539279513,75.91299964904785,125136920.0,1,18
616,2020-07-14,94.83999633789062,97.25499725341795,93.87750244140624,97.05750274658205,95.16271209716795,170989200,AAPL,66.87404068947907,3.4542434159869373,3.284513628505984,93.94399948120116,91.60737457275393,88.99041595458985,86.59249973297119,84.55669982910156,82.1795415242513,80.12385689871651,77.75565605163574,76.41805538601345,76.08282470703125,129171240.0,1,20
617,2020-07-15,98.98999786376952,99.24749755859376,96.48999786376952,97.7249984741211,95.81719207763672,153198000,AAPL,75.48761313578109,3.522590075192156,3.3321289178432187,94.59649963378908,92.09262466430664,89.5534159342448,87.06712474822999,85.04539978027344,82.65441652933757,80.65774972098214,78.26084351539612,76.70102759467231,76.27744972229004,130468720.0,1,19
618,2020-07-16,96.5625,97.40499877929688,95.90499877929688,96.52249908447266,94.6381607055664,110577600,AAPL,67.55328856948967,3.440068673683612,3.353716869011297,95.14599990844728,92.52387466430665,90.06149927775066,87.52306213378907,85.48804977416992,83.14491653442383,81.09924970354352,78.76621851921081,77.03413865831163,76.49722473144531,130452760.0,1,15
619,2020-07-17,96.9875030517578,97.14749908447266,95.83999633789062,96.32749938964844,94.44696044921876,92186800,AAPL,81.61677456453039,3.3206565609637835,3.347104807401795,95.67600021362304,92.94362449645996,90.5864158630371,87.93606204986573,85.91144973754882,83.59995816548665,81.54882114955358,79.19881224632263,77.31183310614692,76.74029975891114,128267280.0,1,14
620,2020-07-20,96.4175033569336,98.5,96.0625,98.35749816894533,96.43733215332033,90318000,AAPL,81.60576049266987,3.351195046942422,3.3479228553099203,96.16549987792968,93.48999938964845,91.1024991353353,88.41468696594238,86.35989974975585,84.09329147338867,82.00367824009487,79.66103096008301,77.63961088392469,76.99224975585938,125433520.0,1,14
621,2020-07-21,99.17250061035156,99.25,96.74250030517578,97.0,95.10633850097656,103433200,AAPL,72.1036783929884,3.228640502001923,3.324066384648321,96.54824981689453,93.8541244506836,91.55699920654295,88.84662437438965,86.7492497253418,84.53091646830241,82.43228541782923,80.06590595245362,78.02786089579264,77.2784497833252,124534400.0,1,13
622,2020-07-22,96.69249725341795,97.9749984741211,96.60250091552734,97.27249908447266,95.3735122680664,89001600,AAPL,73.61953772310363,3.117566178636082,3.282766343445873,96.7412498474121,94.136124420166,91.93283259073893,89.29887428283692,87.11964965820313,84.97224973042806,82.84599969046457,80.50762467384338,78.33652754889594,77.56777481079102,121725360.0,1,12
623,2020-07-23,96.99749755859376,97.07749938964844,92.01000213623048,92.84500122070312,91.03246307373048,197004400,AAPL,55.14947092463248,2.6418236036341085,3.15457779548352,96.4504997253418,94.27762451171876,92.08733266194662,89.63181190490722,87.41949966430664,85.35891647338867,83.1471783229283,80.87190594673157,78.69533309936523,77.74919982910156,128861520.0,1,8
624,2020-07-24,90.9875030517578,92.97000122070312,89.1449966430664,92.61499786376952,90.8069305419922,185438800,AAPL,47.2559357890358,2.2206367189212277,2.9677895801710616,96.11999969482422,94.3478744506836,92.37533264160156,89.95812435150147,87.73354965209961,85.7036247253418,83.45442831856865,81.23493719100952,79.02199974060059,77.95204978942871,138379680.0,1,7
625,2020-07-27,93.70999908447266,94.90499877929688,93.4800033569336,94.80999755859376,92.9590835571289,121214000,AAPL,54.71969460411562,2.04044028383106,2.782319720903061,96.05324935913086,94.66799926757812,92.71233266194662,90.34124927520752,88.08204956054688,86.05962473551432,83.78496398925782,81.66721839904785,79.39024971856011,78.14329978942871,131336160.0,1,4
626,2020-07-28,94.36750030517578,94.5500030517578,93.24749755859376,93.25250244140624,91.43199157714844,103625600,AAPL,43.75560750731256,1.7517632352089123,2.5762084237642315,95.67274932861328,94.80837440490724,92.96249949137368,90.6609992980957,88.40854965209961,86.40937474568685,84.10714263916016,82.06746845245361,79.74644419352214,78.34352478027344,124599800.0,1,3
627,2020-07-29,93.75,95.2300033569336,93.7125015258789,95.04000091552734,93.18460845947266,90329200,AAPL,48.033119927684425,1.6482211154467166,2.390610962100729,95.40424957275393,95.00037460327148,93.19649963378906,91.01612434387206,88.73454971313477,86.77187474568684,84.47582124982561,82.50106220245361,80.16566641065809,78.57134979248048,118312920.0,1,2
628,2020-07-30,94.1875,96.29750061035156,93.76750183105467,96.19000244140624,94.31214141845705,158130000,AAPL,50.70700306614384,1.6400532388889246,2.240499417458368,95.37099990844726,95.25849990844726,93.47291641235353,91.3888744354248,89.0926496887207,87.13520812988281,84.89149987357003,82.8832184791565,80.61119422912597,78.86782478332519,123068160.0,1,1
629,2020-07-31,102.88500213623048,106.41500091552734,100.8249969482422,106.26000213623048,104.1855697631836,374336800,AAPL,68.77013765189068,2.4182686589633704,2.2760532657593684,96.36425018310548,96.02012519836424,94.08383305867513,92.0308744430542,89.62169967651367,87.6535831451416,85.42342845371792,83.40074977874755,81.1060831281874,79.21707481384277,151283160.0,1,19
630,2020-08-03,108.1999969482422,111.6374969482422,107.89250183105467,108.9375,106.81078338623048,308151200,AAPL,69.91952289395213,3.214012550901174,2.46364512278773,97.42225036621092,96.79387512207032,94.80074971516927,92.6824369430542,90.2161996459961,88.20362485249838,85.99742845807756,83.93099975585938,81.63449978298611,79.61787483215332,173066480.0,1,18
631,2020-08-04,109.13249969482422,110.79000091552734,108.3874969482422,109.66500091552734,107.52410125732422,173071600,AAPL,69.97993070219562,3.858865957493919,2.7426892897289674,98.68875045776367,97.61850013732912,95.46566645304362,93.33993701934814,90.81504959106444,88.73916651407878,86.55346418108259,84.46434354782104,82.13511089748806,80.09394985198975,180030320.0,1,17
632,2020-08-05,109.37750244140624,110.39250183105467,108.89749908447266,110.0625,107.91383361816406,121776800,AAPL,73.28461889881098,4.351826633699801,3.0645167585231343,99.9677505493164,98.35450019836426,96.07999979654949,93.9415620803833,91.4326495361328,89.26099980672201,87.11446413312639,84.98621854782104,82.66986088222927,80.49964984893799,183307840.0,1,16
633,2020-08-06,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,111.6788558959961,202428800,AAPL,76.85666945074398,4.994780413992558,3.45056948961702,102.07350006103516,99.26199989318847,96.87624969482422,94.58387451171876,92.1201495361328,89.8618330637614,87.74671412876674,85.51296854019165,83.22763862609864,81.03314979553222,183850280.0,1,18
634,2020-08-07,113.20500183105467,113.6750030517578,110.2925033569336,111.1125030517578,109.13976287841795,198045600,AAPL,69.04870418714542,5.219034989242772,3.80426258954217,103.923250579834,100.0216251373291,97.53966649373372,95.26231212615969,92.75114959716797,90.43183314005532,88.30642841884068,86.0130311012268,83.7558609008789,81.51212482452392,185110960.0,1,14
635,2020-08-10,112.5999984741211,113.7750015258789,110.0,112.72750091552734,110.72607421875,212403600,AAPL,73.30864788845146,5.464088574491711,4.136227786532079,105.71500091552734,100.88412513732912,98.35033315022788,95.9629997253418,93.41599960327147,91.02087478637696,88.86753561837332,86.5262186050415,84.33919423421224,82.02272483825683,194229920.0,1,11
636,2020-08-11,111.97000122070312,112.48249816894533,109.10749816894533,109.375,107.43309783935548,187902400,AAPL,66.43580747495565,5.326377338055039,4.37425769683667,107.32725067138672,101.5,98.9813331604004,96.55368728637696,93.9942495727539,91.56166648864746,89.39764273507255,87.00965614318848,84.87411092122396,82.5045248413086,202657600.0,1,10
637,2020-08-12,110.49749755859376,113.2750015258789,110.29750061035156,113.01000213623048,111.0035629272461,165598000,AAPL,77.98752061419773,5.447756142733525,4.588957386016041,109.12425079345704,102.26425018310547,99.70833333333331,97.17843742370606,94.63774963378906,92.1328332265218,89.96507132393974,87.55687494277954,85.45919426812065,83.06152484893799,210184480.0,1,9
638,2020-08-13,114.43000030517578,116.0425033569336,113.92749786376952,115.01000213623048,112.96805572509766,210082000,AAPL,79.62695382836509,5.640314965285214,4.799228901869876,111.00625076293946,103.18862533569336,100.507750193278,97.85625,95.31234970092774,92.74491653442382,90.54535707746231,88.15584373474121,86.00799984402127,83.65069988250733,215379680.0,1,11
639,2020-08-14,114.83000183105467,115.0,113.04499816894533,114.90750122070312,112.86739349365234,165565200,AAPL,78.14580574904329,5.718726334817433,4.983128388459388,111.87100067138672,104.1176254272461,101.3037503560384,98.53062496185302,95.9988996887207,93.32991650899253,91.11321422031948,88.72937498092651,86.5641109890408,84.18257488250732,194502520.0,1,10
640,2020-08-17,116.0625,116.0875015258789,113.9625015258789,114.60749816894533,112.57269287109376,119561600,AAPL,80.99869450829654,5.691057206136179,5.124714151994747,112.43800048828123,104.9301254272461,102.00858357747396,99.21006240844729,96.6335496520996,93.91983311971028,91.66567851475308,89.30249996185303,87.09844428168402,84.71484985351563,175643560.0,1,7
641,2020-08-18,114.35250091552734,116.0,114.00749969482422,115.5625,113.5107421875,105633600,AAPL,80.52808014786444,5.680706243337426,5.235912570263283,113.02775039672852,105.85825042724608,102.75491689046224,99.85618743896484,97.2774996948242,94.51716639200846,92.20896421160016,89.86274995803834,87.63805541992187,85.22437484741211,168899760.0,1,6
642,2020-08-19,115.98249816894533,117.1624984741211,115.61000061035156,115.7074966430664,113.6531753540039,145538000,AAPL,79.92793048270104,5.619425805339873,5.3126152172786005,113.59225006103516,106.78000030517578,103.43375015258788,100.4580623626709,97.87169967651369,95.1259162902832,92.73689270019533,90.424187374115,88.16466649373372,85.76209980010987,171275880.0,1,5
643,2020-08-20,115.75,118.39250183105467,115.73249816894533,118.2750015258789,116.17508697509766,126907200,AAPL,73.92949897312374,5.712190229978219,5.392530219818525,114.02950057983398,108.05150032043456,104.18450012207032,101.16456241607666,98.4729997253418,95.77170804341634,93.31435699462892,91.03206243515017,88.68147210015191,86.30782482147217,163723720.0,1,11
644,2020-08-21,119.2624969482422,124.86750030517578,119.25,124.37000274658205,122.16187286376952,338054800,AAPL,77.05320929431342,6.205983648882267,5.555220905631273,115.3552505493164,109.6392505645752,105.13283360799154,101.9935625076294,99.280899810791,96.51849975585938,93.99232134137834,91.68753118515016,89.2732777065701,86.91579986572266,177724640.0,1,12
645,2020-08-24,128.69749450683594,128.78500366210938,123.9375,125.85749816894533,123.62295532226562,345937600,AAPL,77.64876768934751,6.640795977740552,5.77233592005313,116.6682502746582,111.19162559509276,106.14550018310548,102.92981243133544,100.10404983520507,97.29137471516928,94.68478557041712,92.34262495040892,89.87533323499892,87.57209983825683,191078040.0,1,127
646,2020-08-25,124.69750213623048,125.18000030517578,123.05249786376952,124.8249969482422,122.60880279541016,211495600,AAPL,74.6720131301854,6.823417551374106,5.982552246317326,118.21324996948242,112.77025032043456,107.0710833231608,103.7893123626709,100.88559982299805,98.03074963887532,95.36903555733817,92.99959363937378,90.4767221238878,88.20802482604981,193437360.0,1,8
647,2020-08-26,126.18000030517578,126.99250030517578,125.0824966430664,126.52249908447266,124.27615356445312,163022400,AAPL,72.71827552344786,7.024150663505665,6.190871929754994,119.56449966430664,114.34437522888184,108.03100001017252,104.67237491607666,101.65564987182616,98.79220797220866,96.05164271763392,93.6649998664856,91.11327768961588,88.86972480773926,193179800.0,1,148
648,2020-08-27,127.14250183105467,127.48500061035156,123.8324966430664,125.01000213623048,122.79051971435548,155552400,AAPL,76.22416522966208,6.980717867583678,6.348841117320732,120.56449966430664,115.78537521362304,108.98058344523112,105.52193756103516,102.39789993286132,99.52104136149087,96.71914269583566,94.29774990081788,91.75680550469292,89.4636498260498,187726840.0,1,6
649,2020-08-28,126.0124969482422,126.44249725341795,124.57749938964844,124.80750274658205,122.5915985107422,187630000,AAPL,74.07813154854921,6.850983185933998,6.449269531043386,121.55449981689452,116.71275024414062,109.92991689046224,106.36643772125244,103.13539993286132,100.25816637674968,97.3619998386928,94.91837491989136,92.37661107381184,90.06314987182617,189933320.0,1,5
650,2020-08-31,127.58000183105467,131.0,126.0,129.0399932861328,126.74895477294922,225702700,AAPL,87.86827664103261,7.008899895079352,6.56119560385058,122.99774932861328,117.71787490844729,110.95266672770182,107.2558750152588,103.96759979248048,101.02758293151857,98.07382114955357,95.5821873664856,93.04641655815972,90.68837478637695,200547430.0,1,147
651,2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.7976837158203,151948100,AAPL,88.53293680099162,7.462778750762567,6.741512233232978,124.8594985961914,118.94362449645996,112.19199981689454,108.28106231689452,104.85684967041016,101.87449951171877,98.8517852783203,96.29028100967408,93.7512775844998,91.36019973754884,205178880.0,1,316
652,2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,129.06703186035156,200119000,AAPL,79.0088428082337,7.511569646744135,6.89552371593521,126.4287483215332,120.01049919128418,113.32958297729492,109.18249969482422,105.65219955444336,102.63120778401692,99.59774943760463,96.94837465286255,94.42469414605034,91.99107467651368,210636980.0,1,145
653,2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341795,118.73383331298828,257599600,AAPL,57.72289115025477,6.624992187490818,6.841417410246332,126.6892478942871,120.35937423706056,114.26408284505207,109.81068706512453,106.26949951171876,103.17570775349937,100.1884994506836,97.4862183570862,94.9939719306098,92.48224967956544,223706220.0,1,110
654,2020-09-04,120.06999969482422,123.6999969482422,110.88999938964844,120.95999908447266,118.81240844726562,332607200,AAPL,58.26126937214016,5.861263643972052,6.645386656991477,126.34824752807616,120.85174903869628,115.20891621907552,110.43668708801268,106.86449951171876,103.79212443033856,100.77989229474748,98.03681211471556,95.5387218899197,92.9807746887207,223161460.0,1,109
655,2020-09-08,113.9499969482422,118.98999786376952,112.68000030517578,112.81999969482422,110.8169403076172,231366600,AAPL,46.995013158860495,4.5467611170384,6.225661549000861,125.04449768066408,120.85637397766114,115.80924962361654,110.87024955749511,107.35274948120116,104.26079114278156,101.25610656738282,98.479749584198,95.97616636488172,93.39224967956542,211704360.0,1,34
656,2020-09-09,117.26000213623048,119.13999938964844,115.26000213623048,117.31999969482422,115.23702239990234,176940500,AAPL,51.61290667220191,3.824039637337833,5.745337166668256,124.29399795532228,121.25362396240234,116.6114995320638,111.37681198120116,107.89024948120117,104.78699951171876,101.7826422555106,98.98465585708618,96.47674967447917,93.85844970703126,208248850.0,1,99
657,2020-09-10,120.36000061035156,120.5,112.5,113.48999786376952,111.47503662109376,182274400,AAPL,45.33170235437975,2.908698848914625,5.17800950311753,122.99074783325196,121.27762374877928,117.22649943033854,111.77093696594238,108.33604949951172,105.2114995320638,102.24914223807198,99.41903085708618,96.92341630723742,94.3010247039795,210174050.0,1,32
658,2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,110.0114974975586,180860300,AAPL,36.740264033258256,2.0395437138787718,4.550316345269779,121.6897476196289,121.12712364196776,117.75349934895831,112.15787448883056,108.7554995727539,105.61320788065592,102.68799939836777,99.84046831130982,97.341305202908,94.75009971618653,212704840.0,1,31
659,2020-09-14,114.72000122070312,115.93000030517578,112.8000030517578,115.36000061035156,113.31182861328124,140150100,AAPL,39.18173806988335,1.6033732868117312,3.960927733578169,120.74499740600588,121.1497486114502,118.05683263142905,112.63368701934814,109.24214965820312,106.07033284505208,103.18485652378628,100.28487453460691,97.78799964057076,95.21344970703124,207956850.0,1,92
660,2020-09-15,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.4886474609375,184642000,AAPL,40.26015018699345,1.2577312581913276,3.420288438500801,119.3949981689453,121.1963737487793,118.27691599527996,113.0632495880127,109.6836996459961,106.5388328552246,103.6514993940081,100.73896827697754,98.22805523342556,95.68127471923827,203850780.0,1,91
661,2020-09-16,115.2300033569336,116.0,112.04000091552734,112.12999725341795,110.13917541503906,154679000,AAPL,35.42604873975704,0.7005728951074559,2.8763453298221324,117.18999862670898,121.0247486114502,118.3590825398763,113.44149951934814,110.06284957885742,106.91237449645996,104.06242795671736,101.1440619468689,98.61247185601128,96.09514968872072,204123870.0,1,26
662,2020-09-17,109.72000122070312,112.1999969482422,108.70999908447266,110.33999633789062,108.38097381591795,178011000,AAPL,35.228065237135084,0.1132769775483097,2.323731659367368,115.0839988708496,120.7563735961914,118.368332417806,113.7681869506836,110.36279953002928,107.22416610717774,104.41017793927874,101.53353061676026,98.96344401041668,96.49062461853028,201913070.0,1,25
663,2020-09-18,110.4000015258789,110.87999725341795,106.08999633789062,106.83999633789062,104.94309997558594,287104900,AAPL,33.03431452287407,-0.6273483365228003,1.7335156601893342,113.67999877929688,120.184623336792,118.13291575113932,114.11806182861328,110.584549407959,107.50458272298177,104.67632075718473,101.87493686676024,99.28552729288737,96.86257461547852,204863600.0,1,13
664,2020-09-21,104.54000091552734,110.19000244140624,103.0999984741211,110.08000183105467,108.1255874633789,195713800,AAPL,31.755206884896296,-0.9419990892717038,1.1984127102971267,112.59199905395508,119.47012329101562,118.09849904378255,114.55468692779542,110.86774948120116,107.81908276875814,105.04924937656948,102.25640563964843,99.6540551079644,97.24404960632324,191174260.0,1,21
665,2020-09-22,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859376,109.82486724853516,183055400,AAPL,26.96190143042888,-1.0397799447639358,0.7507741792849143,112.49099884033204,118.76774826049804,118.06791559855144,114.9796869277954,111.1943994140625,108.20912437438965,105.4365350995745,102.66046810150146,100.03655505710178,97.62764961242677,186343140.0,1,20
666,2020-09-23,111.62000274658205,112.11000061035156,106.7699966430664,107.12000274658205,105.21814727783205,150718700,AAPL,25.94134800789793,-1.4786701733042094,0.3048853087670896,111.47099914550782,117.88249855041504,117.9927490234375,115.3263744354248,111.3956494140625,108.48704109191894,105.74185660226004,102.99368686676026,100.37202733357748,97.97617462158205,183720960.0,1,19
667,2020-09-24,105.16999816894533,110.25,105.0,108.22000122070312,106.2986068725586,167743300,AAPL,34.576028569330546,-1.7179299307969984,-0.099677739145728,110.94399948120116,116.96737365722656,117.83308232625326,115.6558744430542,111.60554946899414,108.7707078297933,106.03042809622627,103.33599939346314,100.69958292643229,98.32547462463378,182267850.0,1,18
668,2020-09-25,108.43000030517578,112.44000244140624,107.66999816894533,112.27999877929688,110.28651428222656,149981400,AAPL,40.35983901332364,-1.5619321585653694,-0.3921286230296563,110.97199935913086,116.33087348937988,117.74208221435546,116.05812435150146,111.92069946289062,109.12491620381674,106.37874952043806,103.72349939346311,101.07730509440104,98.70437461853028,179179960.0,1,17
669,2020-09-28,115.01000213623048,115.31999969482422,112.77999877929688,114.95999908447266,112.91895294189452,137672400,AAPL,52.70475167052122,-1.2081226869332369,-0.5553274358103725,110.93199920654295,115.83849830627442,117.74383214314778,116.27562427520752,112.29334945678713,109.5237912495931,106.76485661097936,104.15324935913084,101.46788838704428,99.10239959716796,178932190.0,1,78
670,2020-09-29,114.5500030517578,115.30999755859376,113.56999969482422,114.08999633789062,112.06438446044922,99382200,AAPL,45.50514426732651,-0.98655568253929,-0.6415730851561561,110.7869987487793,115.0909984588623,117.72658208211264,116.40443668365478,112.607999420166,109.86758282979328,107.145713697161,104.54343681335448,101.85541610717772,99.48394958496094,170406210.0,1,71
671,2020-09-30,113.79000091552734,117.26000213623048,113.62000274658205,115.80999755859376,113.75384521484376,142675200,AAPL,53.42992270218629,-0.6645124257923527,-0.6461609532833955,111.15499877929688,114.17249870300292,117.73483200073242,116.55806159973145,112.9841993713379,110.24487444559732,107.51846367972236,104.9489993095398,102.25638826158313,99.86672454833985,169205830.0,1,76
672,2020-10-01,117.63999938964844,117.72000122070312,115.83000183105467,116.79000091552734,114.71646118164062,116120400,AAPL,57.19003327753104,-0.3264496357561057,-0.5822186897779376,111.79999923706056,113.44199905395509,117.77091547648112,116.72624912261963,113.37454940795898,110.6023328145345,107.87785655430385,105.33390560150148,102.67424935234918,100.24709953308106,163016770.0,1,77
673,2020-10-02,112.88999938964844,115.37000274658205,112.22000122070312,113.0199966430664,111.01336669921876,144712000,AAPL,46.53024413829836,-0.3586064842629923,-0.5374962486749485,112.41799926757812,113.0489990234375,117.59574864705404,116.70418663024904,113.77804931640624,110.89012438456216,108.20649937220982,105.64403057098389,103.0463882446289,100.59877449035643,148777480.0,1,10
674,2020-10-05,113.91000366210938,116.6500015258789,113.5500030517578,116.5,114.43160247802734,106243800,AAPL,51.29659478097647,-0.1021068073632989,-0.4504183604126185,113.05999908447264,112.82599906921386,117.33341522216796,116.83887405395508,114.25574935913086,111.23312441507976,108.5677850995745,106.05059309005738,103.45680491129558,100.99464950561524,139830480.0,1,72
675,2020-10-06,115.6999969482422,116.12000274658205,112.25,113.16000366210938,111.1509017944336,161498200,AAPL,51.39378387156519,-0.166420366007344,-0.3936187615315636,113.19499969482422,112.84299926757812,116.91016540527345,116.84968662261964,114.62274948120115,111.52783279418944,108.92139227730888,106.40634317398072,103.83097161187068,101.35239952087404,137674760.0,1,6
676,2020-10-07,114.62000274658205,115.5500030517578,114.12999725341795,115.08000183105467,113.03681182861328,96849000,AAPL,56.39159285207247,-0.0617497062712146,-0.3272449504794938,113.99099960327148,112.73099937438964,116.58533223470052,116.992311668396,115.05929946899414,111.82820777893066,109.27332087925502,106.77299947738648,104.2156105041504,101.73392456054688,132287790.0,1,69
677,2020-10-08,116.25,116.4000015258789,114.58999633789062,114.97000122070312,112.92876434326172,83477200,AAPL,62.065901296612,0.012185943764905,-0.2593587716306141,114.66599960327147,112.80499954223632,116.20024897257488,117.04131164550782,115.45789947509766,112.1156244913737,109.6128923688616,107.10987453460692,104.59488830566406,102.0962245941162,123861180.0,1,68
678,2020-10-09,115.27999877929688,117.0,114.91999816894533,116.97000122070312,114.89324951171876,100506900,AAPL,60.61633287768563,0.2295180234938811,-0.161583412605715,115.1349998474121,113.05349960327148,115.93224894205729,117.09031162261962,115.8734994506836,112.4564161936442,109.9834995814732,107.47328081130982,104.99144388834635,102.48307456970215,118913730.0,1,69
679,2020-10-12,120.05999755859376,125.18000030517578,119.27999877929688,124.4000015258789,122.19133758544922,240226800,AAPL,66.50065984760809,0.9898834319737092,0.0687099563101698,116.07900009155271,113.50549964904783,115.91866556803386,117.32762413024902,116.23629943847656,112.92429122924804,110.46024965558732,107.92912454605104,105.4783327738444,102.92899955749512,129169170.0,1,77
680,2020-10-13,125.2699966430664,125.38999938964844,119.6500015258789,121.0999984741211,118.94992065429688,262330500,AAPL,69.01522308708964,1.3110824865458994,0.3171844623573157,116.78000030517578,113.78349952697754,115.65399907430012,117.48993663787842,116.47954940795898,113.30333290100096,110.85507104056222,108.34999952316284,105.9030549791124,103.34787452697752,145464000.0,1,70
681,2020-10-14,121.0,123.02999877929688,119.62000274658205,121.19000244140624,119.03833770751952,150712000,AAPL,68.13985410469786,1.5549728601788215,0.564742141921617,117.31800079345705,114.23649978637695,115.22099939982095,117.63062419891358,116.71004943847656,113.70649960835776,111.25532106672014,108.7434058189392,106.32333280775282,103.76254951477053,146267680.0,1,69
682,2020-10-15,118.72000122070312,121.1999969482422,118.1500015258789,120.70999908447266,118.5668487548828,112559200,AAPL,63.10226109303041,1.690043707227801,0.7898024549828537,117.71000061035156,114.75499992370604,114.86466623942056,117.75568675994872,116.92299942016602,114.09712460835776,111.61771392822266,109.1068745613098,106.70902726915148,104.17782447814942,145911560.0,1,68
683,2020-10-16,121.27999877929688,121.5500030517578,118.80999755859376,119.0199966430664,116.9068603515625,115393800,AAPL,56.51057494956969,1.6417936780260476,0.9602006995914926,118.31000061035157,115.36399993896484,114.80266621907552,117.7743116378784,117.02534942626951,114.5333745320638,111.95010670253208,109.46943702697754,107.05136057535807,104.57274948120116,142979740.0,1,67
684,2020-10-19,119.95999908447266,120.41999816894533,115.66000366210938,115.9800033569336,113.92083740234376,120639300,AAPL,52.83359256487785,1.342774462201831,1.0367154521135602,118.25800094604492,115.65900001525878,114.63666636149088,117.5645616531372,117.12269943237304,114.9227912902832,112.23667820521764,109.7790620803833,107.40697174072264,104.93692451477052,144419290.0,1,57
